Isolate_Id,reason
EPI_ISL_286448,visual outlier
EPI_ISL_12471315,visual outlier
EPI_ISL_387423,visual outlier
EPI_ISL_294274,visual outlier
EPI_ISL_309441,visual outlier
EPI_ISL_205200,visual outlier
EPI_ISL_215803,visual outlier
EPI_ISL_224015,visual outlier
EPI_ISL_224030,visual outlier
EPI_ISL_225077,visual outlier
EPI_ISL_220350,visual outlier
EPI_ISL_232090,visual outlier
EPI_ISL_177071,visual outlier
EPI_ISL_200678,visual outlier
EPI_ISL_224029,visual outlier
EPI_ISL_240150,visual outlier
EPI_ISL_234470,visual outlier
EPI_ISL_234471,visual outlier
EPI_ISL_372037,visual outlier
EPI_ISL_232047,visual outlier
EPI_ISL_234474,visual outlier
EPI_ISL_171542,visual outlier
EPI_ISL_277238,visual outlier
EPI_ISL_294277,visual outlier
EPI_ISL_329971,visual outlier
EPI_ISL_199522,visual outlier
EPI_ISL_225078,visual outlier
EPI_ISL_225081,visual outlier
EPI_ISL_230351,visual outlier
EPI_ISL_12471316,visual outlier
EPI_ISL_12471320,visual outlier
EPI_ISL_15683251,visual outlier
EPI_ISL_192075,visual outlier
EPI_ISL_195845,visual outlier
EPI_ISL_222059,visual outlier
EPI_ISL_225039,visual outlier
EPI_ISL_205784,visual outlier
EPI_ISL_232044,visual outlier
EPI_ISL_220359,visual outlier
EPI_ISL_259721,molecular clock outlier
EPI_ISL_239599,molecular clock outlier
EPI_ISL_269698,molecular clock outlier
EPI_ISL_248489,molecular clock outlier
EPI_ISL_287199,molecular clock outlier
EPI_ISL_272892,molecular clock outlier
EPI_ISL_248490,molecular clock outlier
EPI_ISL_242637,molecular clock outlier
EPI_ISL_239587,molecular clock outlier
EPI_ISL_270393,molecular clock outlier
EPI_ISL_258915,molecular clock outlier
EPI_ISL_240588,molecular clock outlier
EPI_ISL_252770,molecular clock outlier
EPI_ISL_253207,molecular clock outlier
EPI_ISL_264473,molecular clock outlier
EPI_ISL_286694,molecular clock outlier
EPI_ISL_255571,molecular clock outlier
EPI_ISL_270412,molecular clock outlier
EPI_ISL_255582,molecular clock outlier
EPI_ISL_258806,molecular clock outlier
EPI_ISL_286624,molecular clock outlier
EPI_ISL_289303,molecular clock outlier
EPI_ISL_272889,molecular clock outlier
EPI_ISL_259258,molecular clock outlier
EPI_ISL_255326,molecular clock outlier
EPI_ISL_262986,molecular clock outlier
EPI_ISL_248485,molecular clock outlier
EPI_ISL_242738,molecular clock outlier
EPI_ISL_240175,molecular clock outlier
EPI_ISL_255588,molecular clock outlier
EPI_ISL_240591,molecular clock outlier
EPI_ISL_241909,molecular clock outlier
EPI_ISL_244673,molecular clock outlier
EPI_ISL_259696,molecular clock outlier
EPI_ISL_239319,molecular clock outlier
EPI_ISL_260408,molecular clock outlier
EPI_ISL_258403,molecular clock outlier
EPI_ISL_240798,molecular clock outlier
EPI_ISL_287245,molecular clock outlier
EPI_ISL_15610662,molecular clock outlier
EPI_ISL_270390,molecular clock outlier
EPI_ISL_256941,molecular clock outlier
EPI_ISL_331753,molecular clock outlier
EPI_ISL_238722,molecular clock outlier
EPI_ISL_269762,molecular clock outlier
EPI_ISL_240785,molecular clock outlier
EPI_ISL_275898,molecular clock outlier
EPI_ISL_240774,molecular clock outlier
EPI_ISL_252971,molecular clock outlier
EPI_ISL_242388,molecular clock outlier
EPI_ISL_253880,molecular clock outlier
EPI_ISL_289311,molecular clock outlier
EPI_ISL_269699,molecular clock outlier
EPI_ISL_270397,molecular clock outlier
EPI_ISL_331653,molecular clock outlier
EPI_ISL_287262,molecular clock outlier
EPI_ISL_268381,molecular clock outlier
EPI_ISL_270200,molecular clock outlier
EPI_ISL_258917,molecular clock outlier
EPI_ISL_250053,molecular clock outlier
EPI_ISL_331762,molecular clock outlier
EPI_ISL_247417,molecular clock outlier
EPI_ISL_241924,molecular clock outlier
EPI_ISL_252731,molecular clock outlier
EPI_ISL_253868,molecular clock outlier
EPI_ISL_239593,molecular clock outlier
EPI_ISL_238654,molecular clock outlier
EPI_ISL_242748,molecular clock outlier
EPI_ISL_241586,molecular clock outlier
EPI_ISL_240179,molecular clock outlier
EPI_ISL_255586,molecular clock outlier
EPI_ISL_258921,molecular clock outlier
EPI_ISL_287285,molecular clock outlier
EPI_ISL_241933,molecular clock outlier
EPI_ISL_264434,molecular clock outlier
EPI_ISL_268230,molecular clock outlier
EPI_ISL_259731,molecular clock outlier
EPI_ISL_289292,molecular clock outlier
EPI_ISL_270391,molecular clock outlier
EPI_ISL_260385,molecular clock outlier
EPI_ISL_249087,molecular clock outlier
EPI_ISL_289414,molecular clock outlier
EPI_ISL_331716,molecular clock outlier
EPI_ISL_286514,molecular clock outlier
EPI_ISL_270394,molecular clock outlier
EPI_ISL_255569,molecular clock outlier
EPI_ISL_350573,molecular clock outlier
EPI_ISL_356224,molecular clock outlier
EPI_ISL_340488,molecular clock outlier
EPI_ISL_350598,molecular clock outlier
EPI_ISL_391584,molecular clock outlier
EPI_ISL_287318,molecular clock outlier
EPI_ISL_16749358,molecular clock outlier
EPI_ISL_168725,molecular clock outlier
EPI_ISL_168107,molecular clock outlier
EPI_ISL_167928,molecular clock outlier
EPI_ISL_5144,molecular clock outlier
EPI_ISL_394111,molecular clock outlier
EPI_ISL_170839,molecular clock outlier
EPI_ISL_288168,molecular clock outlier
EPI_ISL_394051,molecular clock outlier
EPI_ISL_116582,molecular clock outlier
EPI_ISL_288170,molecular clock outlier
EPI_ISL_172530,molecular clock outlier
EPI_ISL_115697,molecular clock outlier
EPI_ISL_200698,molecular clock outlier
EPI_ISL_195868,molecular clock outlier
EPI_ISL_264437,molecular clock outlier
EPI_ISL_174007,molecular clock outlier
EPI_ISL_249037,molecular clock outlier
EPI_ISL_347952,molecular clock outlier
EPI_ISL_186583,molecular clock outlier
EPI_ISL_175195,molecular clock outlier
EPI_ISL_288814,molecular clock outlier
EPI_ISL_177688,molecular clock outlier
EPI_ISL_15610665,molecular clock outlier
EPI_ISL_167414,molecular clock outlier
EPI_ISL_288187,molecular clock outlier
EPI_ISL_169122,molecular clock outlier
EPI_ISL_5146,molecular clock outlier
EPI_ISL_242638,molecular clock outlier
EPI_ISL_266674,molecular clock outlier
EPI_ISL_362396,molecular clock outlier
EPI_ISL_167931,molecular clock outlier
EPI_ISL_235670,molecular clock outlier
EPI_ISL_234041,molecular clock outlier
EPI_ISL_288201,molecular clock outlier
EPI_ISL_288194,molecular clock outlier
EPI_ISL_287301,molecular clock outlier
EPI_ISL_191965,molecular clock outlier
EPI_ISL_151106,molecular clock outlier
EPI_ISL_175174,molecular clock outlier
EPI_ISL_13017065,molecular clock outlier
EPI_ISL_175194,molecular clock outlier
EPI_ISL_169286,molecular clock outlier
EPI_ISL_172534,molecular clock outlier
EPI_ISL_177064,molecular clock outlier
EPI_ISL_288167,molecular clock outlier
EPI_ISL_270403,molecular clock outlier
EPI_ISL_286318,molecular clock outlier
EPI_ISL_192172,molecular clock outlier
EPI_ISL_20810,molecular clock outlier
EPI_ISL_87765,molecular clock outlier
EPI_ISL_258822,molecular clock outlier
EPI_ISL_288218,molecular clock outlier
EPI_ISL_168782,molecular clock outlier
EPI_ISL_174180,molecular clock outlier
EPI_ISL_168921,molecular clock outlier
EPI_ISL_174023,molecular clock outlier
EPI_ISL_200676,molecular clock outlier
EPI_ISL_287193,molecular clock outlier
EPI_ISL_241925,molecular clock outlier
EPI_ISL_249041,molecular clock outlier
EPI_ISL_201234,molecular clock outlier
EPI_ISL_347943,molecular clock outlier
EPI_ISL_288158,molecular clock outlier
EPI_ISL_194947,molecular clock outlier
EPI_ISL_110691,molecular clock outlier
EPI_ISL_169258,molecular clock outlier
EPI_ISL_391672,molecular clock outlier
EPI_ISL_208785,molecular clock outlier
EPI_ISL_269701,molecular clock outlier
EPI_ISL_393700,molecular clock outlier
EPI_ISL_286743,molecular clock outlier
EPI_ISL_191964,molecular clock outlier
EPI_ISL_346220,molecular clock outlier
EPI_ISL_288181,molecular clock outlier
EPI_ISL_70476,molecular clock outlier
EPI_ISL_288161,molecular clock outlier
EPI_ISL_5147,molecular clock outlier
EPI_ISL_14218862,molecular clock outlier
EPI_ISL_171388,molecular clock outlier
EPI_ISL_288188,molecular clock outlier
EPI_ISL_288183,molecular clock outlier
EPI_ISL_186614,molecular clock outlier
EPI_ISL_186565,molecular clock outlier
EPI_ISL_259100,molecular clock outlier
EPI_ISL_247452,molecular clock outlier
EPI_ISL_167935,molecular clock outlier
EPI_ISL_175296,molecular clock outlier
EPI_ISL_248084,molecular clock outlier
EPI_ISL_262741,molecular clock outlier
EPI_ISL_113061,molecular clock outlier
EPI_ISL_288180,molecular clock outlier
EPI_ISL_394106,molecular clock outlier
EPI_ISL_288200,molecular clock outlier
EPI_ISL_249035,molecular clock outlier
EPI_ISL_115774,molecular clock outlier
EPI_ISL_171537,molecular clock outlier
EPI_ISL_288138,molecular clock outlier
EPI_ISL_177078,molecular clock outlier
EPI_ISL_167918,molecular clock outlier
EPI_ISL_87161,molecular clock outlier
EPI_ISL_201231,molecular clock outlier
EPI_ISL_393685,molecular clock outlier
EPI_ISL_240861,molecular clock outlier
EPI_ISL_346055,molecular clock outlier
EPI_ISL_248106,molecular clock outlier
EPI_ISL_93640,molecular clock outlier
EPI_ISL_169259,molecular clock outlier
EPI_ISL_288208,molecular clock outlier
EPI_ISL_234042,molecular clock outlier
EPI_ISL_170085,molecular clock outlier
EPI_ISL_171545,molecular clock outlier
EPI_ISL_74079,molecular clock outlier
EPI_ISL_66559,molecular clock outlier
EPI_ISL_200683,molecular clock outlier
EPI_ISL_332328,molecular clock outlier
EPI_ISL_102980,molecular clock outlier
EPI_ISL_194953,molecular clock outlier
EPI_ISL_6173,molecular clock outlier
EPI_ISL_262761,molecular clock outlier
EPI_ISL_116627,molecular clock outlier
EPI_ISL_393682,molecular clock outlier
EPI_ISL_288177,molecular clock outlier
EPI_ISL_177060,molecular clock outlier
EPI_ISL_13017059,molecular clock outlier
EPI_ISL_250001,molecular clock outlier
EPI_ISL_80869,molecular clock outlier
EPI_ISL_288226,molecular clock outlier
EPI_ISL_260410,molecular clock outlier
EPI_ISL_93661,molecular clock outlier
EPI_ISL_289313,molecular clock outlier
EPI_ISL_192204,molecular clock outlier
EPI_ISL_74159,molecular clock outlier
EPI_ISL_76690,molecular clock outlier
EPI_ISL_5164,molecular clock outlier
EPI_ISL_93660,molecular clock outlier
EPI_ISL_140210,molecular clock outlier
EPI_ISL_151118,molecular clock outlier
EPI_ISL_393684,molecular clock outlier
EPI_ISL_168907,molecular clock outlier
EPI_ISL_13017105,molecular clock outlier
EPI_ISL_172528,molecular clock outlier
EPI_ISL_168726,molecular clock outlier
EPI_ISL_167930,molecular clock outlier
EPI_ISL_172529,molecular clock outlier
EPI_ISL_169317,molecular clock outlier
EPI_ISL_393707,visual outlier
EPI_ISL_225065,visual outlier
EPI_ISL_165317,visual outlier
EPI_ISL_143655,swine isolate
EPI_ISL_143975,swine isolate
EPI_ISL_144698,swine isolate
EPI_ISL_149440,swine isolate
EPI_ISL_159598,swine isolate
EPI_ISL_145068,swine isolate
EPI_ISL_145632,swine isolate
EPI_ISL_145067,swine isolate
EPI_ISL_144893,swine isolate
EPI_ISL_151100,visual outlier
EPI_ISL_151103,visual outlier
EPI_ISL_151115,visual outlier
EPI_ISL_499031,visual outlier
EPI_ISL_126243,swine isolate
EPI_ISL_126244,swine isolate
EPI_ISL_129756,swine isolate
EPI_ISL_123206,swine isolate
EPI_ISL_129622,swine isolate
EPI_ISL_129651,swine isolate
EPI_ISL_129758,swine isolate
EPI_ISL_128156,swine isolate
EPI_ISL_126245,swine isolate
EPI_ISL_128155,swine isolate
EPI_ISL_128229,swine isolate
EPI_ISL_123211,swine isolate
EPI_ISL_122344,swine isolate
EPI_ISL_123207,swine isolate
EPI_ISL_128157,swine isolate
EPI_ISL_128159,swine isolate
EPI_ISL_128228,swine isolate
EPI_ISL_128405,swine isolate
EPI_ISL_499026,visual outlier
EPI_ISL_130416,visual outlier
EPI_ISL_97361,swine isolate
EPI_ISL_114711,swine isolate
EPI_ISL_96013,swine isolate
EPI_ISL_95264,swine isolate
EPI_ISL_96015,swine isolate
EPI_ISL_99419,swine isolate
EPI_ISL_99809,swine isolate
EPI_ISL_99214,swine isolate
EPI_ISL_99213,swine isolate
EPI_ISL_99215,swine isolate
EPI_ISL_98659,swine isolate
EPI_ISL_99418,swine isolate
EPI_ISL_99417,swine isolate
EPI_ISL_166542,visual outlier
EPI_ISL_837021,visual outlier
EPI_ISL_83276,visual outlier
EPI_ISL_83281,visual outlier
EPI_ISL_83271,visual outlier
EPI_ISL_77080,visual outlier
EPI_ISL_110726,visual outlier
EPI_ISL_2193227,visual outlier
EPI_ISL_77574,visual outlier
EPI_ISL_105790,visual outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_302518,molecular clock outlier
EPI_ISL_129408,swine isolate
EPI_ISL_129412,swine isolate
EPI_ISL_129647,swine isolate
EPI_ISL_129171,swine isolate
EPI_ISL_129410,swine isolate
EPI_ISL_126256,swine isolate
EPI_ISL_129423,swine isolate
EPI_ISL_128142,swine isolate
EPI_ISL_126250,swine isolate
EPI_ISL_122346,swine isolate
EPI_ISL_129754,swine isolate
EPI_ISL_126246,swine isolate
EPI_ISL_129624,swine isolate
EPI_ISL_122345,swine isolate
EPI_ISL_129755,swine isolate
EPI_ISL_129020,swine isolate
EPI_ISL_129620,swine isolate
EPI_ISL_126254,swine isolate
EPI_ISL_129415,swine isolate
EPI_ISL_129181,swine isolate
EPI_ISL_99794,swine isolate
EPI_ISL_99793,swine isolate
EPI_ISL_99795,swine isolate
EPI_ISL_83701,visual outlier
EPI_ISL_2193767,visual outlier
EPI_ISL_129188,swine isolate
EPI_ISL_129172,swine isolate
EPI_ISL_128393,swine isolate
EPI_ISL_126257,swine isolate
EPI_ISL_129420,swine isolate
EPI_ISL_129616,swine isolate
EPI_ISL_128309,swine isolate
EPI_ISL_129645,swine isolate
EPI_ISL_126248,swine isolate
EPI_ISL_128394,swine isolate
EPI_ISL_128389,swine isolate
EPI_ISL_129609,swine isolate
EPI_ISL_126253,swine isolate
EPI_ISL_128392,swine isolate
EPI_ISL_126247,swine isolate
EPI_ISL_129683,swine isolate
EPI_ISL_126255,swine isolate
EPI_ISL_128388,swine isolate
EPI_ISL_128391,swine isolate
EPI_ISL_128311,swine isolate
EPI_ISL_129649,swine isolate
EPI_ISL_128930,swine isolate
EPI_ISL_128310,swine isolate
EPI_ISL_129427,swine isolate
EPI_ISL_129409,swine isolate
EPI_ISL_129424,swine isolate
EPI_ISL_129615,swine isolate
EPI_ISL_129618,swine isolate
EPI_ISL_129417,swine isolate
EPI_ISL_129709,swine isolate
EPI_ISL_129428,swine isolate
EPI_ISL_129413,swine isolate
EPI_ISL_129708,swine isolate
EPI_ISL_129419,swine isolate
EPI_ISL_128352,swine isolate
EPI_ISL_129426,swine isolate
EPI_ISL_128390,swine isolate
EPI_ISL_129623,swine isolate
EPI_ISL_129648,swine isolate
EPI_ISL_129416,swine isolate
EPI_ISL_129619,swine isolate
EPI_ISL_129019,swine isolate
EPI_ISL_129024,swine isolate
EPI_ISL_129176,swine isolate
EPI_ISL_128351,swine isolate
EPI_ISL_129340,swine isolate
EPI_ISL_128152,swine isolate
EPI_ISL_129654,swine isolate
EPI_ISL_129601,swine isolate
EPI_ISL_129414,swine isolate
EPI_ISL_129425,swine isolate
EPI_ISL_129418,swine isolate
EPI_ISL_129653,swine isolate
EPI_ISL_129650,swine isolate
EPI_ISL_129652,swine isolate
EPI_ISL_129023,swine isolate
EPI_ISL_129429,swine isolate
EPI_ISL_129621,swine isolate
EPI_ISL_129710,swine isolate
EPI_ISL_129422,swine isolate
EPI_ISL_129022,swine isolate
EPI_ISL_128626,swine isolate
EPI_ISL_129189,swine isolate
EPI_ISL_129552,swine isolate
EPI_ISL_126625,swine isolate
EPI_ISL_129646,swine isolate
EPI_ISL_129610,swine isolate
EPI_ISL_129710,swine isolate
EPI_ISL_129021,swine isolate
EPI_ISL_129411,swine isolate
EPI_ISL_129430,swine isolate
EPI_ISL_129817,swine isolate
EPI_ISL_129241,swine isolate
EPI_ISL_129625,swine isolate
EPI_ISL_129421,swine isolate
EPI_ISL_129710,swine isolate
EPI_ISL_129187,swine isolate
EPI_ISL_129170,swine isolate
EPI_ISL_239172,molecular clock outlier
EPI_ISL_293389,molecular clock outlier
EPI_ISL_287315,molecular clock outlier
EPI_ISL_249080,molecular clock outlier
EPI_ISL_270400,molecular clock outlier
EPI_ISL_270392,molecular clock outlier
EPI_ISL_249959,molecular clock outlier
EPI_ISL_256200,molecular clock outlier
EPI_ISL_289309,molecular clock outlier
EPI_ISL_260388,molecular clock outlier
EPI_ISL_262760,molecular clock outlier
EPI_ISL_253625,molecular clock outlier
EPI_ISL_262737,molecular clock outlier
EPI_ISL_245018,molecular clock outlier
EPI_ISL_249090,molecular clock outlier
EPI_ISL_259115,molecular clock outlier
EPI_ISL_449009,visual outlier
EPI_ISL_449027,visual outlier
EPI_ISL_287571,too many ambiguous nucleotides
EPI_ISL_302057,too short
EPI_ISL_302186,too short
EPI_ISL_307639,too short
EPI_ISL_309443,too short
EPI_ISL_313829,too short
EPI_ISL_329972,too many ambiguous nucleotides
EPI_ISL_330163,too short
EPI_ISL_330162,too short
EPI_ISL_331236,too short
EPI_ISL_309321,too short
EPI_ISL_333924,too many ambiguous nucleotides
EPI_ISL_350624,too short
EPI_ISL_350646,too short
EPI_ISL_350731,too many ambiguous nucleotides
EPI_ISL_356541,too short
EPI_ISL_356576,too short
EPI_ISL_356579,too many ambiguous nucleotides
EPI_ISL_356582,too many ambiguous nucleotides
EPI_ISL_356711,too short
EPI_ISL_356867,too many ambiguous nucleotides
EPI_ISL_357337,too many ambiguous nucleotides
EPI_ISL_357339,too many ambiguous nucleotides
EPI_ISL_357373,too many ambiguous nucleotides
EPI_ISL_364630,too short
EPI_ISL_366049,too short
EPI_ISL_366051,too short
EPI_ISL_366060,too short
EPI_ISL_366120,too short
EPI_ISL_379849,too many ambiguous nucleotides
EPI_ISL_379857,too many ambiguous nucleotides
EPI_ISL_379860,too short
EPI_ISL_379862,too many ambiguous nucleotides
EPI_ISL_381098,too many ambiguous nucleotides
EPI_ISL_381099,too short
EPI_ISL_381106,too short
EPI_ISL_389325,too short
EPI_ISL_389616,too short
EPI_ISL_389617,too short
EPI_ISL_389618,too short
EPI_ISL_389619,too short
EPI_ISL_389620,too short
EPI_ISL_389621,too short
EPI_ISL_389622,too short
EPI_ISL_389623,too short
EPI_ISL_389624,too short
EPI_ISL_389625,too short
EPI_ISL_389626,too short
EPI_ISL_389627,too short
EPI_ISL_389628,too short
EPI_ISL_389630,too short
EPI_ISL_389631,too short
EPI_ISL_389632,too short
EPI_ISL_389633,too short
EPI_ISL_389634,too short
EPI_ISL_389635,too short
EPI_ISL_389636,too short
EPI_ISL_389637,too short
EPI_ISL_389638,too short
EPI_ISL_389639,too short
EPI_ISL_389640,too short
EPI_ISL_389641,too short
EPI_ISL_389642,too short
EPI_ISL_389643,too short
EPI_ISL_389644,too short
EPI_ISL_389645,too short
EPI_ISL_389654,too short
EPI_ISL_389681,too short
EPI_ISL_389727,too short
EPI_ISL_389777,too short
EPI_ISL_389805,too short
EPI_ISL_389837,too short
EPI_ISL_389849,too short
EPI_ISL_389850,too short
EPI_ISL_389851,too short
EPI_ISL_389852,too short
EPI_ISL_389853,too short
EPI_ISL_389856,too short
EPI_ISL_389857,too short
EPI_ISL_389858,too short
EPI_ISL_389859,too short
EPI_ISL_389860,too short
EPI_ISL_389861,too short
EPI_ISL_389862,too short
EPI_ISL_389863,too short
EPI_ISL_389864,too short
EPI_ISL_389865,too short
EPI_ISL_389866,too short
EPI_ISL_389867,too short
EPI_ISL_389868,too short
EPI_ISL_389869,too short
EPI_ISL_389870,too short
EPI_ISL_389871,too short
