Isolate_Id,reason
EPI_ISL_372085,visual outlier
EPI_ISL_234480,visual outlier
EPI_ISL_277241,visual outlier
EPI_ISL_372028,visual outlier
EPI_ISL_12471312,visual outlier
EPI_ISL_368896,visual outlier
EPI_ISL_192075,visual outlier
EPI_ISL_294274,visual outlier
EPI_ISL_12471314,visual outlier
EPI_ISL_234477,visual outlier
EPI_ISL_294296,visual outlier
EPI_ISL_240591,molecular clock outlier
EPI_ISL_235101,molecular clock outlier
EPI_ISL_270569,molecular clock outlier
EPI_ISL_275898,molecular clock outlier
EPI_ISL_275774,molecular clock outlier
EPI_ISL_287568,molecular clock outlier
EPI_ISL_281462,molecular clock outlier
EPI_ISL_266288,molecular clock outlier
EPI_ISL_129893,molecular clock outlier
EPI_ISL_149440,molecular clock outlier
EPI_ISL_93647,molecular clock outlier
EPI_ISL_5163,molecular clock outlier
EPI_ISL_94831,molecular clock outlier
EPI_ISL_151109,molecular clock outlier
EPI_ISL_93648,molecular clock outlier
EPI_ISL_393700,molecular clock outlier
EPI_ISL_122559,molecular clock outlier
EPI_ISL_302515,molecular clock outlier
EPI_ISL_5146,molecular clock outlier
EPI_ISL_151127,molecular clock outlier
EPI_ISL_275936,molecular clock outlier
EPI_ISL_140106,molecular clock outlier
EPI_ISL_394051,molecular clock outlier
EPI_ISL_104960,molecular clock outlier
EPI_ISL_144893,molecular clock outlier
EPI_ISL_5148,molecular clock outlier
EPI_ISL_5147,molecular clock outlier
EPI_ISL_5457,molecular clock outlier
EPI_ISL_7107,molecular clock outlier
EPI_ISL_7285,molecular clock outlier
EPI_ISL_302518,molecular clock outlier
EPI_ISL_149713,molecular clock outlier
EPI_ISL_394106,molecular clock outlier
EPI_ISL_208772,molecular clock outlier
EPI_ISL_5054206,molecular clock outlier
EPI_ISL_5145,molecular clock outlier
EPI_ISL_90493,molecular clock outlier
EPI_ISL_5164,molecular clock outlier
EPI_ISL_360458,molecular clock outlier
EPI_ISL_129905,molecular clock outlier
EPI_ISL_16749358,molecular clock outlier
EPI_ISL_5632724,molecular clock outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_90494,molecular clock outlier
EPI_ISL_365790,visual outlier
EPI_ISL_393707,visual outlier
EPI_ISL_165317,visual outlier
EPI_ISL_166393,visual outlier
EPI_ISL_159598,visual outlier
EPI_ISL_143975,visual outlier
EPI_ISL_144698,visual outlier
EPI_ISL_143655,visual outlier
EPI_ISL_145067,visual outlier
EPI_ISL_145068,visual outlier
EPI_ISL_145632,visual outlier
EPI_ISL_394112,visual outlier
EPI_ISL_151221,visual outlier
EPI_ISL_151115,visual outlier
EPI_ISL_151118,visual outlier
EPI_ISL_151106,visual outlier
EPI_ISL_151100,visual outlier
EPI_ISL_151103,visual outlier
EPI_ISL_128155,swine isolate
EPI_ISL_128159,swine isolate
EPI_ISL_128405,swine isolate
EPI_ISL_129622,swine isolate
EPI_ISL_129651,swine isolate
EPI_ISL_129758,swine isolate
EPI_ISL_126245,swine isolate
EPI_ISL_128156,swine isolate
EPI_ISL_122344,swine isolate
EPI_ISL_123207,swine isolate
EPI_ISL_128229,swine isolate
EPI_ISL_123211,swine isolate
EPI_ISL_126243,swine isolate
EPI_ISL_123206,swine isolate
EPI_ISL_126244,swine isolate
EPI_ISL_129756,swine isolate
EPI_ISL_128228,swine isolate
EPI_ISL_128157,swine isolate
EPI_ISL_2193966,visual outlier
EPI_ISL_2193987,visual outlier
EPI_ISL_94644,visual outlier
EPI_ISL_130416,visual outlier
EPI_ISL_97361,swine isolate
EPI_ISL_99809,swine isolate
EPI_ISL_99215,swine isolate
EPI_ISL_99213,swine isolate
EPI_ISL_99214,swine isolate
EPI_ISL_114711,swine isolate
EPI_ISL_98659,swine isolate
EPI_ISL_99418,swine isolate
EPI_ISL_99417,swine isolate
EPI_ISL_96012,swine isolate
EPI_ISL_95264,swine isolate
EPI_ISL_96015,swine isolate
EPI_ISL_99419,swine isolate
EPI_ISL_14218862,visual outlier
EPI_ISL_166542,visual outlier
EPI_ISL_83273,visual outlier
EPI_ISL_83281,visual outlier
EPI_ISL_83701,visual outlier
EPI_ISL_83276,visual outlier
EPI_ISL_88934,visual outlier
EPI_ISL_70476,visual outlier
EPI_ISL_83271,visual outlier
EPI_ISL_145697,visual outlier
EPI_ISL_10497,visual outlier
EPI_ISL_118160,visual outlier
EPI_ISL_105790,visual outlier
EPI_ISL_115697,molecular clock outlier
EPI_ISL_15082334,molecular clock outlier
EPI_ISL_93638,molecular clock outlier
EPI_ISL_93660,molecular clock outlier
EPI_ISL_93661,molecular clock outlier
EPI_ISL_78726,molecular clock outlier
EPI_ISL_94610,molecular clock outlier
EPI_ISL_357059,molecular clock outlier
EPI_ISL_225065,visual outlier
EPI_ISL_263262,visual outlier
EPI_ISL_151121,visual outlier
EPI_ISL_129409,swine isolate
EPI_ISL_129411,swine isolate
EPI_ISL_129189,swine isolate
EPI_ISL_129422,swine isolate
EPI_ISL_129623,swine isolate
EPI_ISL_122345,swine isolate
EPI_ISL_122346,swine isolate
EPI_ISL_129170,swine isolate
EPI_ISL_129619,swine isolate
EPI_ISL_126256,swine isolate
EPI_ISL_129414,swine isolate
EPI_ISL_128142,swine isolate
EPI_ISL_129755,swine isolate
EPI_ISL_126246,swine isolate
EPI_ISL_129754,swine isolate
EPI_ISL_126250,swine isolate
EPI_ISL_129019,swine isolate
EPI_ISL_126254,swine isolate
EPI_ISL_129646,swine isolate
EPI_ISL_129181,swine isolate
EPI_ISL_99794,swine isolate
EPI_ISL_99793,swine isolate
EPI_ISL_99795,swine isolate
EPI_ISL_104979,visual outlier
EPI_ISL_2193286,visual outlier
EPI_ISL_15082334,molecular clock outlier
EPI_ISL_129178,swine isolate
EPI_ISL_129625,swine isolate
EPI_ISL_129654,swine isolate
EPI_ISL_128391,swine isolate
EPI_ISL_129609,swine isolate
EPI_ISL_129419,swine isolate
EPI_ISL_128309,swine isolate
EPI_ISL_129171,swine isolate
EPI_ISL_126257,swine isolate
EPI_ISL_128352,swine isolate
EPI_ISL_128388,swine isolate
EPI_ISL_126255,swine isolate
EPI_ISL_129615,swine isolate
EPI_ISL_128392,swine isolate
EPI_ISL_126247,swine isolate
EPI_ISL_126253,swine isolate
EPI_ISL_235310,visual outlier
EPI_ISL_191178,molecular clock outlier
EPI_ISL_129424,swine isolate
EPI_ISL_129618,swine isolate
EPI_ISL_128310,swine isolate
EPI_ISL_128390,swine isolate
EPI_ISL_129410,swine isolate
EPI_ISL_129616,swine isolate
EPI_ISL_128393,swine isolate
EPI_ISL_129649,swine isolate
EPI_ISL_126248,swine isolate
EPI_ISL_129427,swine isolate
EPI_ISL_129188,swine isolate
EPI_ISL_129417,swine isolate
EPI_ISL_129624,swine isolate
EPI_ISL_129413,swine isolate
EPI_ISL_131689,swine isolate
EPI_ISL_129426,swine isolate
EPI_ISL_129709,swine isolate
EPI_ISL_128351,swine isolate
EPI_ISL_128389,swine isolate
EPI_ISL_129708,siwne isolate
EPI_ISL_129408,swine isolate
EPI_ISL_129621,swine isolate
EPI_ISL_128152,swine isolate
EPI_ISL_128626,swine isolate
EPI_ISL_129650,swine isolate
EPI_ISL_128311,swine isolate
EPI_ISL_129172,swine isolate
EPI_ISL_129340,swine isolate
EPI_ISL_129429,swine isolate
EPI_ISL_129620,swine isolate
EPI_ISL_129420,swine isolate
EPI_ISL_129683,swine isolate
EPI_ISL_129176,swine isolate
EPI_ISL_129610,swine isolate
EPI_ISL_129418,swine isolate
EPI_ISL_129425,swine isolate
EPI_ISL_129652,swine isolate
EPI_ISL_129428,swine isolate
EPI_ISL_129653,swine isolate
EPI_ISL_129412,swine isolate
EPI_ISL_129645,swine isolate
EPI_ISL_129430,swine isolate
EPI_ISL_129648,swine isolate
EPI_ISL_129021,swine isolate
EPI_ISL_129421,swine isolate
EPI_ISL_129022,swine isolate
EPI_ISL_129020,swine isolate
EPI_ISL_129023,swine isolate
EPI_ISL_129552,swine isolate
EPI_ISL_128394,swine isolate
EPI_ISL_129187,swine isolate
EPI_ISL_129415,swine isolate
EPI_ISL_129024,swine isolate
EPI_ISL_129416,swine isolate
EPI_ISL_129423,swine isolate
EPI_ISL_129647,swine isolate
EPI_ISL_394108,molecular clock outlier
EPI_ISL_195845,molecular clock outlier
EPI_ISL_86080,molecular clock outlier
EPI_ISL_206113,molecular clock outlier
EPI_ISL_211707,molecular clock outlier
EPI_ISL_206115,molecular clock outlier
EPI_ISL_205206,molecular clock outlier
EPI_ISL_5144,molecular clock outlier
EPI_ISL_206114,molecular clock outlier
EPI_ISL_93640,molecular clock outlier
EPI_ISL_152293,visual outlier
